ID,Visitor_Team,V_Team_PTS,Home_Team,H_Team_PTS,True_Result,Predicted_Result,Confidence,Date
982,Denver Nuggets,0,Sacramento Kings,1,1,1,0.644647100479,2017-03-11
983,Golden State Warriors,0,San Antonio Spurs,1,1,0,0.587159170424,2017-03-11
984,Chicago Bulls,0,Boston Celtics,1,1,1,0.664584690356,2017-03-12
985,New York Knicks,0,Brooklyn Nets,1,1,0,0.568723714945,2017-03-12
986,Cleveland Cavaliers,0,Houston Rockets,1,1,1,0.577295600124,2017-03-12
987,Miami Heat,0,Indiana Pacers,1,1,1,0.62688874878,2017-03-12
988,Philadelphia 76ers,0,Los Angeles Lakers,1,1,1,0.726453068591,2017-03-12
989,Portland Trail Blazers,0,Phoenix Suns,1,1,0,0.527883854596,2017-03-12
990,Chicago Bulls,0,Charlotte Hornets,1,1,1,0.646783751632,2017-03-13
991,Los Angeles Lakers,0,Denver Nuggets,1,1,1,0.749089448612,2017-03-13
992,Milwaukee Bucks,0,Memphis Grizzlies,1,1,1,0.581115019858,2017-03-13
993,Washington Wizards,0,Minnesota Timberwolves,1,1,1,0.604007139399,2017-03-13
994,Orlando Magic,0,Sacramento Kings,1,1,1,0.750084504086,2017-03-13
995,Atlanta Hawks,0,San Antonio Spurs,1,1,1,0.870644957116,2017-03-13
996,Dallas Mavericks,0,Toronto Raptors,1,1,1,0.951235811341,2017-03-13
997,Los Angeles Clippers,0,Utah Jazz,1,1,1,0.51694635783,2017-03-13
998,Oklahoma City Thunder,0,Brooklyn Nets,1,1,0,0.67969793514,2017-03-14
999,Detroit Pistons,0,Cleveland Cavaliers,1,1,1,0.867829426715,2017-03-14
1000,Philadelphia 76ers,0,Golden State Warriors,1,1,1,0.978631705104,2017-03-14
1001,Portland Trail Blazers,0,New Orleans Pelicans,1,1,1,0.619755233689,2017-03-14
1002,Indiana Pacers,0,New York Knicks,1,1,1,0.665902432853,2017-03-14
1003,Minnesota Timberwolves,0,Boston Celtics,1,1,1,0.773747477357,2017-03-15
1004,Memphis Grizzlies,0,Chicago Bulls,1,1,1,0.701203824788,2017-03-15
1005,Utah Jazz,0,Detroit Pistons,1,1,0,0.516233718498,2017-03-15
1006,Los Angeles Lakers,0,Houston Rockets,1,1,1,0.929888245236,2017-03-15
1007,Charlotte Hornets,0,Indiana Pacers,1,1,0,0.520024703059,2017-03-15
1008,Milwaukee Bucks,0,Los Angeles Clippers,1,1,1,0.83898068725,2017-03-15
1009,New Orleans Pelicans,0,Miami Heat,1,1,1,0.696500762683,2017-03-15
1010,Sacramento Kings,0,Phoenix Suns,1,1,0,0.564069152329,2017-03-15
1011,Portland Trail Blazers,0,San Antonio Spurs,1,1,1,0.89353233478,2017-03-15
1012,Dallas Mavericks,0,Washington Wizards,1,1,1,0.774944301601,2017-03-15
1013,Memphis Grizzlies,0,Atlanta Hawks,1,1,1,0.586150216421,2017-03-16
1014,Utah Jazz,0,Cleveland Cavaliers,1,1,1,0.773691495381,2017-03-16
1015,Los Angeles Clippers,0,Denver Nuggets,1,1,0,0.742267110618,2017-03-16
1016,Orlando Magic,0,Golden State Warriors,1,1,1,0.968707858402,2017-03-16
1017,Brooklyn Nets,0,New York Knicks,1,1,1,0.810303895895,2017-03-16
1018,Oklahoma City Thunder,0,Toronto Raptors,1,1,1,0.882305290287,2017-03-16
1019,Boston Celtics,0,Brooklyn Nets,1,1,0,0.715302616975,2017-03-17
1020,Toronto Raptors,0,Detroit Pistons,1,1,0,0.707003305725,2017-03-17
1021,Milwaukee Bucks,0,Los Angeles Lakers,1,1,0,0.622667039935,2017-03-17
1022,Minnesota Timberwolves,0,Miami Heat,1,1,1,0.63452954475,2017-03-17
1023,Houston Rockets,0,New Orleans Pelicans,1,1,0,0.757830712048,2017-03-17
1024,Dallas Mavericks,0,Philadelphia 76ers,1,1,1,0.533482380175,2017-03-17
1025,Orlando Magic,0,Phoenix Suns,1,1,1,0.563086914461,2017-03-17
1026,Chicago Bulls,0,Washington Wizards,1,1,1,0.551652406542,2017-03-17
1027,Portland Trail Blazers,0,Atlanta Hawks,1,1,1,0.691755210951,2017-03-18
1028,Utah Jazz,0,Chicago Bulls,1,1,1,0.512393610977,2017-03-18
1029,Washington Wizards,0,Charlotte Hornets,1,1,1,0.728149140674,2017-03-18
1030,Houston Rockets,0,Denver Nuggets,1,1,0,0.711676832776,2017-03-18
1031,Milwaukee Bucks,0,Golden State Warriors,1,1,1,0.912668577256,2017-03-18
1032,Cleveland Cavaliers,0,Los Angeles Clippers,1,1,1,0.614418756726,2017-03-18
1033,San Antonio Spurs,0,Memphis Grizzlies,1,1,0,0.620515335537,2017-03-18
1034,Sacramento Kings,0,Oklahoma City Thunder,1,1,1,0.749225841494,2017-03-18
1035,Dallas Mavericks,0,Brooklyn Nets,1,1,1,0.550808461072,2017-03-19
1036,Phoenix Suns,0,Detroit Pistons,1,1,1,0.86967416529,2017-03-19
1037,Cleveland Cavaliers,0,Los Angeles Lakers,1,1,0,0.843647612425,2017-03-19
1038,Portland Trail Blazers,0,Miami Heat,1,1,1,0.675140743949,2017-03-19
1039,Minnesota Timberwolves,0,New Orleans Pelicans,1,1,1,0.576562715972,2017-03-19
1040,Boston Celtics,0,Philadelphia 76ers,1,1,0,0.729302449192,2017-03-19
1041,Sacramento Kings,0,San Antonio Spurs,1,1,1,0.87881959242,2017-03-19
1042,Indiana Pacers,0,Toronto Raptors,1,1,1,0.930359334098,2017-03-19
1043,Washington Wizards,0,Boston Celtics,1,1,1,0.743475869984,2017-03-20
1044,Atlanta Hawks,0,Charlotte Hornets,1,1,1,0.752109621042,2017-03-20
1045,Denver Nuggets,0,Houston Rockets,1,1,1,0.888833627697,2017-03-20
1046,Utah Jazz,0,Indiana Pacers,1,1,0,0.645877217581,2017-03-20
1047,New York Knicks,0,Los Angeles Clippers,1,1,1,0.899720654731,2017-03-20
1048,Golden State Warriors,0,Oklahoma City Thunder,1,1,0,0.77539780113,2017-03-20
1049,Philadelphia 76ers,0,Orlando Magic,1,1,1,0.726973489182,2017-03-20
1050,Detroit Pistons,0,Brooklyn Nets,1,1,0,0.670536784244,2017-03-21
1051,Golden State Warriors,0,Dallas Mavericks,1,1,0,0.899832701127,2017-03-21
1052,Los Angeles Clippers,0,Los Angeles Lakers,1,1,0,0.826909006832,2017-03-21
1053,Phoenix Suns,0,Miami Heat,1,1,1,0.807033798969,2017-03-21
1054,San Antonio Spurs,0,Minnesota Timberwolves,1,1,0,0.683990180619,2017-03-21
1055,Memphis Grizzlies,0,New Orleans Pelicans,1,1,1,0.507060672155,2017-03-21
1056,Milwaukee Bucks,0,Portland Trail Blazers,1,1,0,0.533179306642,2017-03-21
1057,Chicago Bulls,0,Toronto Raptors,1,1,1,0.874535703259,2017-03-21
1058,Indiana Pacers,0,Boston Celtics,1,1,1,0.7915581353,2017-03-22
1059,Detroit Pistons,0,Chicago Bulls,1,1,1,0.668678106291,2017-03-22
1060,Cleveland Cavaliers,0,Denver Nuggets,1,1,0,0.764863417103,2017-03-22
1061,Philadelphia 76ers,0,Oklahoma City Thunder,1,1,1,0.880537673631,2017-03-22
1062,Charlotte Hornets,0,Orlando Magic,1,1,0,0.627281992963,2017-03-22
1063,Milwaukee Bucks,0,Sacramento Kings,1,1,1,0.503282308046,2017-03-22
1064,New York Knicks,0,Utah Jazz,1,1,1,0.842143748114,2017-03-22
1065,Atlanta Hawks,0,Washington Wizards,1,1,1,0.670912104612,2017-03-22
1066,Phoenix Suns,0,Brooklyn Nets,1,1,1,0.645609848307,2017-03-23
1067,Los Angeles Clippers,0,Dallas Mavericks,1,1,0,0.81748019426,2017-03-23
1068,Toronto Raptors,0,Miami Heat,1,1,0,0.793819547692,2017-03-23
1069,New York Knicks,0,Portland Trail Blazers,1,1,1,0.601219430996,2017-03-23
1070,Memphis Grizzlies,0,San Antonio Spurs,1,1,1,0.841185628582,2017-03-23
1071,Phoenix Suns,0,Boston Celtics,1,1,1,0.89175033463,2017-03-24
1072,Philadelphia 76ers,0,Chicago Bulls,1,1,1,0.887983186287,2017-03-24
1073,Cleveland Cavaliers,0,Charlotte Hornets,1,1,0,0.639860318632,2017-03-24
1074,Sacramento Kings,0,Golden State Warriors,1,1,1,0.948884686082,2017-03-24
1075,New Orleans Pelicans,0,Houston Rockets,1,1,1,0.910206849913,2017-03-24
1076,Denver Nuggets,0,Indiana Pacers,1,1,1,0.628230035548,2017-03-24
1077,Minnesota Timberwolves,0,Los Angeles Lakers,1,1,1,0.509965667399,2017-03-24
1078,Atlanta Hawks,0,Milwaukee Bucks,1,1,1,0.747926670841,2017-03-24
1079,Detroit Pistons,0,Orlando Magic,1,1,0,0.595986643471,2017-03-24
1080,Brooklyn Nets,0,Washington Wizards,1,1,1,0.834819344012,2017-03-24
1081,Washington Wizards,0,Cleveland Cavaliers,1,1,1,0.895451812264,2017-03-25
1082,Toronto Raptors,0,Dallas Mavericks,1,1,0,0.857591184495,2017-03-25
1083,Utah Jazz,0,Los Angeles Clippers,1,1,1,0.751668112052,2017-03-25
1084,Minnesota Timberwolves,0,Portland Trail Blazers,1,1,1,0.600569682538,2017-03-25
1085,New York Knicks,0,San Antonio Spurs,1,1,1,0.875470603571,2017-03-25
1086,Brooklyn Nets,0,Atlanta Hawks,1,1,1,0.816907206214,2017-03-26
1087,Miami Heat,0,Boston Celtics,1,1,1,0.77998269211,2017-03-26
1088,Phoenix Suns,0,Charlotte Hornets,1,1,1,0.883899239399,2017-03-26
1089,New Orleans Pelicans,0,Denver Nuggets,1,1,1,0.695286316843,2017-03-26
1090,Memphis Grizzlies,0,Golden State Warriors,1,1,1,0.931309466495,2017-03-26
1091,Oklahoma City Thunder,0,Houston Rockets,1,1,1,0.826947039104,2017-03-26
1092,Philadelphia 76ers,0,Indiana Pacers,1,1,1,0.805299770284,2017-03-26
1093,Sacramento Kings,0,Los Angeles Clippers,1,1,1,0.902490120707,2017-03-26
1094,Portland Trail Blazers,0,Los Angeles Lakers,1,1,1,0.554704810574,2017-03-26
1095,Chicago Bulls,0,Milwaukee Bucks,1,1,1,0.641670271243,2017-03-26
1096,Oklahoma City Thunder,0,Dallas Mavericks,1,1,0,0.591133125494,2017-03-27
1097,Detroit Pistons,0,New York Knicks,1,1,1,0.538350049231,2017-03-27
1098,Memphis Grizzlies,0,Sacramento Kings,1,1,1,0.567938985451,2017-03-27
1099,Cleveland Cavaliers,0,San Antonio Spurs,1,1,1,0.555278111899,2017-03-27
1100,Orlando Magic,0,Toronto Raptors,1,1,1,0.954027741231,2017-03-27
1101,New Orleans Pelicans,0,Utah Jazz,1,1,1,0.875506380035,2017-03-27
1102,Phoenix Suns,0,Atlanta Hawks,1,1,1,0.818714051155,2017-03-28
1103,Philadelphia 76ers,0,Brooklyn Nets,1,1,1,0.658693534046,2017-03-28
1104,Milwaukee Bucks,0,Charlotte Hornets,1,1,1,0.647936386468,2017-03-28
1105,Miami Heat,0,Detroit Pistons,1,1,1,0.741714813771,2017-03-28
1106,Golden State Warriors,0,Houston Rockets,1,1,0,0.565268557548,2017-03-28
1107,Minnesota Timberwolves,0,Indiana Pacers,1,1,1,0.618437334927,2017-03-28
1108,Washington Wizards,0,Los Angeles Lakers,1,1,0,0.531361850436,2017-03-28
1109,Denver Nuggets,0,Portland Trail Blazers,1,1,1,0.610532162963,2017-03-28
1110,Milwaukee Bucks,0,Boston Celtics,1,1,1,0.665709259538,2017-03-29
1111,Washington Wizards,0,Los Angeles Clippers,1,1,1,0.883493309438,2017-03-29
1112,Indiana Pacers,0,Memphis Grizzlies,1,1,1,0.725687905535,2017-03-29
1113,Dallas Mavericks,0,New Orleans Pelicans,1,1,1,0.68825451447,2017-03-29
1114,Miami Heat,0,New York Knicks,1,1,1,0.650430592155,2017-03-29
1115,Oklahoma City Thunder,0,Orlando Magic,1,1,0,0.606002715668,2017-03-29
1116,Atlanta Hawks,0,Philadelphia 76ers,1,1,0,0.596282632351,2017-03-29
1117,Utah Jazz,0,Sacramento Kings,1,1,0,0.629484319435,2017-03-29
1118,Golden State Warriors,0,San Antonio Spurs,1,1,0,0.587159170424,2017-03-29
1119,Charlotte Hornets,0,Toronto Raptors,1,1,1,0.872629449007,2017-03-29
1120,Cleveland Cavaliers,0,Chicago Bulls,1,1,0,0.643828352105,2017-03-30
1121,Brooklyn Nets,0,Detroit Pistons,1,1,1,0.868293523261,2017-03-30
1122,Los Angeles Lakers,0,Minnesota Timberwolves,1,1,1,0.756847365748,2017-03-30
1123,Los Angeles Clippers,0,Phoenix Suns,1,1,0,0.86935038275,2017-03-30
1124,Houston Rockets,0,Portland Trail Blazers,1,1,0,0.739170633121,2017-03-30
1125,Orlando Magic,0,Boston Celtics,1,1,1,0.855050551403,2017-03-31
1126,Denver Nuggets,0,Charlotte Hornets,1,1,1,0.76717768653,2017-03-31
1127,Philadelphia 76ers,0,Cleveland Cavaliers,1,1,1,0.962672871959,2017-03-31
1128,Houston Rockets,0,Golden State Warriors,1,1,1,0.808131206131,2017-03-31
1129,Dallas Mavericks,0,Memphis Grizzlies,1,1,1,0.794357947098,2017-03-31
1130,New York Knicks,0,Miami Heat,1,1,1,0.635157610346,2017-03-31
1131,Detroit Pistons,0,Milwaukee Bucks,1,1,1,0.667558536976,2017-03-31
1132,Sacramento Kings,0,New Orleans Pelicans,1,1,1,0.584789778431,2017-03-31
1133,San Antonio Spurs,0,Oklahoma City Thunder,1,1,0,0.574232621821,2017-03-31
1134,Indiana Pacers,0,Toronto Raptors,1,1,1,0.930359334098,2017-03-31
1135,Washington Wizards,0,Utah Jazz,1,1,1,0.818478991303,2017-03-31
1136,Orlando Magic,0,Brooklyn Nets,1,1,1,0.566068045596,2017-04-01
1137,Atlanta Hawks,0,Chicago Bulls,1,1,1,0.748877398917,2017-04-01
1138,Los Angeles Lakers,0,Los Angeles Clippers,1,1,1,0.939301493515,2017-04-01
1139,Sacramento Kings,0,Minnesota Timberwolves,1,1,1,0.650550271319,2017-04-01
1140,Phoenix Suns,0,Portland Trail Blazers,1,1,1,0.783637524296,2017-04-01
1141,Atlanta Hawks,0,Brooklyn Nets,1,1,0,0.579371100352,2017-04-02
1142,Indiana Pacers,0,Cleveland Cavaliers,1,1,1,0.91818286627,2017-04-02
1143,Washington Wizards,0,Golden State Warriors,1,1,1,0.93830858612,2017-04-02
1144,Memphis Grizzlies,0,Los Angeles Lakers,1,1,0,0.559853173711,2017-04-02
1145,Denver Nuggets,0,Miami Heat,1,1,1,0.644146887518,2017-04-02
1146,Dallas Mavericks,0,Milwaukee Bucks,1,1,1,0.833649338992,2017-04-02
1147,Chicago Bulls,0,New Orleans Pelicans,1,1,0,0.559004363478,2017-04-02
1148,Boston Celtics,0,New York Knicks,1,1,0,0.514236891672,2017-04-02
1149,Charlotte Hornets,0,Oklahoma City Thunder,1,1,1,0.621903732965,2017-04-02
1150,Houston Rockets,0,Phoenix Suns,1,1,0,0.850811972661,2017-04-02
1151,Utah Jazz,0,San Antonio Spurs,1,1,1,0.703417246963,2017-04-02
1152,Philadelphia 76ers,0,Toronto Raptors,1,1,1,0.96845557145,2017-04-02
1153,Orlando Magic,0,Cleveland Cavaliers,1,1,1,0.945748307366,2017-04-04
1154,Minnesota Timberwolves,0,Golden State Warriors,1,1,1,0.947220766066,2017-04-04
1155,Toronto Raptors,0,Indiana Pacers,1,1,0,0.804849152293,2017-04-04
1156,Denver Nuggets,0,New Orleans Pelicans,1,1,1,0.586711918381,2017-04-04
1157,Chicago Bulls,0,New York Knicks,1,1,1,0.509788691729,2017-04-04
1158,Milwaukee Bucks,0,Oklahoma City Thunder,1,1,1,0.627135378894,2017-04-04
1159,Brooklyn Nets,0,Philadelphia 76ers,1,1,1,0.626647835711,2017-04-04
1160,Dallas Mavericks,0,Sacramento Kings,1,1,1,0.738304400323,2017-04-04
1161,Memphis Grizzlies,0,San Antonio Spurs,1,1,1,0.841185628582,2017-04-04
1162,Portland Trail Blazers,0,Utah Jazz,1,1,1,0.864289908851,2017-04-04
1163,Charlotte Hornets,0,Washington Wizards,1,1,1,0.547379394749,2017-04-04
1164,Cleveland Cavaliers,0,Boston Celtics,1,1,0,0.621494545308,2017-04-05
1165,Miami Heat,0,Charlotte Hornets,1,1,1,0.766151099213,2017-04-05
1166,Toronto Raptors,0,Detroit Pistons,1,1,0,0.707003305725,2017-04-05
1167,Denver Nuggets,0,Houston Rockets,1,1,1,0.888833627697,2017-04-05
1168,Dallas Mavericks,0,Los Angeles Clippers,1,1,1,0.93551763163,2017-04-05
1169,Oklahoma City Thunder,0,Memphis Grizzlies,1,1,1,0.597503899123,2017-04-05
1170,Golden State Warriors,0,Phoenix Suns,1,1,0,0.930294779067,2017-04-05
1171,Los Angeles Lakers,0,San Antonio Spurs,1,1,1,0.923812561628,2017-04-05
1172,Boston Celtics,0,Atlanta Hawks,1,1,0,0.503354091357,2017-04-06
1173,Milwaukee Bucks,0,Indiana Pacers,1,1,0,0.514453753469,2017-04-06
1174,Washington Wizards,0,New York Knicks,1,1,1,0.603358936498,2017-04-06
1175,Brooklyn Nets,0,Orlando Magic,1,1,1,0.712900624725,2017-04-06
1176,Chicago Bulls,0,Philadelphia 76ers,1,1,0,0.709913431479,2017-04-06
1177,Minnesota Timberwolves,0,Portland Trail Blazers,1,1,1,0.600569682538,2017-04-06
1178,Atlanta Hawks,0,Cleveland Cavaliers,1,1,1,0.9065587964,2017-04-07
1179,San Antonio Spurs,0,Dallas Mavericks,1,1,0,0.778244128641,2017-04-07
1180,New Orleans Pelicans,0,Denver Nuggets,1,1,1,0.695286316843,2017-04-07
1181,Detroit Pistons,0,Houston Rockets,1,1,1,0.832843201441,2017-04-07
1182,Sacramento Kings,0,Los Angeles Lakers,1,1,1,0.518405859596,2017-04-07
1183,New York Knicks,0,Memphis Grizzlies,1,1,1,0.704914951962,2017-04-07
1184,Oklahoma City Thunder,0,Phoenix Suns,1,1,0,0.682332282539,2017-04-07
1185,Miami Heat,0,Toronto Raptors,1,1,1,0.925769116052,2017-04-07
1186,Minnesota Timberwolves,0,Utah Jazz,1,1,1,0.841783244247,2017-04-07
1187,Chicago Bulls,0,Brooklyn Nets,1,1,0,0.695329751575,2017-04-08
1188,Boston Celtics,0,Charlotte Hornets,1,1,1,0.624527188002,2017-04-08
1189,New Orleans Pelicans,0,Golden State Warriors,1,1,1,0.959550309452,2017-04-08
1190,Indiana Pacers,0,Orlando Magic,1,1,1,0.536743069869,2017-04-08
1191,Milwaukee Bucks,0,Philadelphia 76ers,1,1,0,0.708872535648,2017-04-08
1192,Utah Jazz,0,Portland Trail Blazers,1,1,0,0.662855891109,2017-04-08
1193,Los Angeles Clippers,0,San Antonio Spurs,1,1,1,0.585104862069,2017-04-08
1194,Miami Heat,0,Washington Wizards,1,1,1,0.687642782029,2017-04-08
1195,Cleveland Cavaliers,0,Atlanta Hawks,1,1,0,0.74969444167,2017-04-09
1196,Oklahoma City Thunder,0,Denver Nuggets,1,1,1,0.518224652789,2017-04-09
1197,Minnesota Timberwolves,0,Los Angeles Lakers,1,1,1,0.509965667399,2017-04-09
1198,Detroit Pistons,0,Memphis Grizzlies,1,1,1,0.607507128065,2017-04-09
1199,Toronto Raptors,0,New York Knicks,1,1,0,0.788322274641,2017-04-09
1200,Dallas Mavericks,0,Phoenix Suns,1,1,1,0.547806240782,2017-04-09
1201,Houston Rockets,0,Sacramento Kings,1,1,0,0.710048661817,2017-04-09
1202,Brooklyn Nets,0,Boston Celtics,1,1,1,0.890574136042,2017-04-10
1203,Orlando Magic,0,Chicago Bulls,1,1,1,0.842726057949,2017-04-10
1204,Washington Wizards,0,Detroit Pistons,1,1,1,0.701290050856,2017-04-10
1205,Utah Jazz,0,Golden State Warriors,1,1,1,0.858577838613,2017-04-10
1206,Houston Rockets,0,Los Angeles Clippers,1,1,1,0.677414156876,2017-04-10
1207,Cleveland Cavaliers,0,Miami Heat,1,1,0,0.763829766776,2017-04-10
1208,Charlotte Hornets,0,Milwaukee Bucks,1,1,1,0.63769172486,2017-04-10
1209,Indiana Pacers,0,Philadelphia 76ers,1,1,0,0.560800954263,2017-04-10
1210,San Antonio Spurs,0,Portland Trail Blazers,1,1,0,0.721517420256,2017-04-10
1211,Charlotte Hornets,0,Atlanta Hawks,1,1,1,0.516355343801,2017-04-11
1212,Denver Nuggets,0,Dallas Mavericks,1,1,1,0.53645706966,2017-04-11
1213,New Orleans Pelicans,0,Los Angeles Lakers,1,1,1,0.579046237583,2017-04-11
1214,Oklahoma City Thunder,0,Minnesota Timberwolves,1,1,1,0.528628966484,2017-04-11
1215,Phoenix Suns,0,Sacramento Kings,1,1,1,0.807373516442,2017-04-11
1216,Milwaukee Bucks,0,Boston Celtics,1,1,1,0.665709259538,2017-04-12
1217,Brooklyn Nets,0,Chicago Bulls,1,1,1,0.880849180452,2017-04-12
1218,Toronto Raptors,0,Cleveland Cavaliers,1,1,1,0.601892734295,2017-04-12
1219,Los Angeles Lakers,0,Golden State Warriors,1,1,1,0.968787193932,2017-04-12
1220,Minnesota Timberwolves,0,Houston Rockets,1,1,1,0.88464496949,2017-04-12
1221,Atlanta Hawks,0,Indiana Pacers,1,1,1,0.608755419896,2017-04-12
1222,Sacramento Kings,0,Los Angeles Clippers,1,1,1,0.902490120707,2017-04-12
1223,Dallas Mavericks,0,Memphis Grizzlies,1,1,1,0.794357947098,2017-04-12
1224,Washington Wizards,0,Miami Heat,1,1,1,0.595371966037,2017-04-12
1225,Philadelphia 76ers,0,New York Knicks,1,1,1,0.820802431603,2017-04-12
1226,Denver Nuggets,0,Oklahoma City Thunder,1,1,1,0.750711256367,2017-04-12
1227,Detroit Pistons,0,Orlando Magic,1,1,0,0.595986643471,2017-04-12
1228,New Orleans Pelicans,0,Portland Trail Blazers,1,1,1,0.66526153708,2017-04-12
1229,San Antonio Spurs,0,Utah Jazz,1,1,1,0.577304115938,2017-04-12
